date_key,order_date,order_year,order_month,order_quarter,weekday
1,2022-01-03,2022,1,1,Monday
2,2022-01-04,2022,1,1,Tuesday
3,2022-01-05,2022,1,1,Wednesday
4,2022-01-06,2022,1,1,Thursday
5,2022-01-07,2022,1,1,Friday
6,2022-01-09,2022,1,1,Sunday
7,2022-01-10,2022,1,1,Monday
8,2022-01-11,2022,1,1,Tuesday
9,2022-01-13,2022,1,1,Thursday
10,2022-01-14,2022,1,1,Friday
11,2022-01-15,2022,1,1,Saturday
12,2022-01-16,2022,1,1,Sunday
13,2022-01-18,2022,1,1,Tuesday
14,2022-01-19,2022,1,1,Wednesday
15,2022-01-20,2022,1,1,Thursday
16,2022-01-21,2022,1,1,Friday
17,2022-01-23,2022,1,1,Sunday
18,2022-01-26,2022,1,1,Wednesday
19,2022-01-27,2022,1,1,Thursday
20,2022-01-28,2022,1,1,Friday
21,2022-01-30,2022,1,1,Sunday
22,2022-01-31,2022,1,1,Monday
23,2022-02-01,2022,2,1,Tuesday
24,2022-02-02,2022,2,1,Wednesday
25,2022-02-03,2022,2,1,Thursday
26,2022-02-04,2022,2,1,Friday
27,2022-02-06,2022,2,1,Sunday
28,2022-02-07,2022,2,1,Monday
29,2022-02-08,2022,2,1,Tuesday
30,2022-02-11,2022,2,1,Friday
31,2022-02-12,2022,2,1,Saturday
32,2022-02-14,2022,2,1,Monday
33,2022-02-15,2022,2,1,Tuesday
34,2022-02-16,2022,2,1,Wednesday
35,2022-02-17,2022,2,1,Thursday
36,2022-02-18,2022,2,1,Friday
37,2022-02-20,2022,2,1,Sunday
38,2022-02-21,2022,2,1,Monday
39,2022-02-22,2022,2,1,Tuesday
40,2022-02-23,2022,2,1,Wednesday
41,2022-02-24,2022,2,1,Thursday
42,2022-02-27,2022,2,1,Sunday
43,2022-03-01,2022,3,1,Tuesday
44,2022-03-02,2022,3,1,Wednesday
45,2022-03-03,2022,3,1,Thursday
46,2022-03-04,2022,3,1,Friday
47,2022-03-05,2022,3,1,Saturday
48,2022-03-07,2022,3,1,Monday
49,2022-03-10,2022,3,1,Thursday
50,2022-03-11,2022,3,1,Friday
51,2022-03-13,2022,3,1,Sunday
52,2022-03-14,2022,3,1,Monday
53,2022-03-15,2022,3,1,Tuesday
54,2022-03-16,2022,3,1,Wednesday
55,2022-03-17,2022,3,1,Thursday
56,2022-03-18,2022,3,1,Friday
57,2022-03-19,2022,3,1,Saturday
58,2022-03-21,2022,3,1,Monday
59,2022-03-22,2022,3,1,Tuesday
60,2022-03-23,2022,3,1,Wednesday
61,2022-03-24,2022,3,1,Thursday
62,2022-03-25,2022,3,1,Friday
63,2022-03-26,2022,3,1,Saturday
64,2022-03-28,2022,3,1,Monday
65,2022-03-29,2022,3,1,Tuesday
66,2022-03-30,2022,3,1,Wednesday
67,2022-03-31,2022,3,1,Thursday
68,2022-04-01,2022,4,2,Friday
69,2022-04-02,2022,4,2,Saturday
70,2022-04-03,2022,4,2,Sunday
71,2022-04-04,2022,4,2,Monday
72,2022-04-05,2022,4,2,Tuesday
73,2022-04-06,2022,4,2,Wednesday
74,2022-04-07,2022,4,2,Thursday
75,2022-04-08,2022,4,2,Friday
76,2022-04-11,2022,4,2,Monday
77,2022-04-12,2022,4,2,Tuesday
78,2022-04-13,2022,4,2,Wednesday
79,2022-04-15,2022,4,2,Friday
80,2022-04-16,2022,4,2,Saturday
81,2022-04-18,2022,4,2,Monday
82,2022-04-19,2022,4,2,Tuesday
83,2022-04-20,2022,4,2,Wednesday
84,2022-04-21,2022,4,2,Thursday
85,2022-04-22,2022,4,2,Friday
86,2022-04-23,2022,4,2,Saturday
87,2022-04-25,2022,4,2,Monday
88,2022-04-26,2022,4,2,Tuesday
89,2022-04-28,2022,4,2,Thursday
90,2022-04-29,2022,4,2,Friday
91,2022-04-30,2022,4,2,Saturday
92,2022-05-02,2022,5,2,Monday
93,2022-05-03,2022,5,2,Tuesday
94,2022-05-04,2022,5,2,Wednesday
95,2022-05-05,2022,5,2,Thursday
96,2022-05-06,2022,5,2,Friday
97,2022-05-07,2022,5,2,Saturday
98,2022-05-08,2022,5,2,Sunday
99,2022-05-09,2022,5,2,Monday
100,2022-05-10,2022,5,2,Tuesday
101,2022-05-11,2022,5,2,Wednesday
102,2022-05-12,2022,5,2,Thursday
103,2022-05-13,2022,5,2,Friday
104,2022-05-14,2022,5,2,Saturday
105,2022-05-16,2022,5,2,Monday
106,2022-05-17,2022,5,2,Tuesday
107,2022-05-18,2022,5,2,Wednesday
108,2022-05-19,2022,5,2,Thursday
109,2022-05-20,2022,5,2,Friday
110,2022-05-21,2022,5,2,Saturday
111,2022-05-22,2022,5,2,Sunday
112,2022-05-23,2022,5,2,Monday
113,2022-05-24,2022,5,2,Tuesday
114,2022-05-25,2022,5,2,Wednesday
115,2022-05-26,2022,5,2,Thursday
116,2022-05-27,2022,5,2,Friday
117,2022-05-28,2022,5,2,Saturday
118,2022-05-30,2022,5,2,Monday
119,2022-05-31,2022,5,2,Tuesday
120,2022-06-01,2022,6,2,Wednesday
121,2022-06-02,2022,6,2,Thursday
122,2022-06-03,2022,6,2,Friday
123,2022-06-04,2022,6,2,Saturday
124,2022-06-06,2022,6,2,Monday
125,2022-06-07,2022,6,2,Tuesday
126,2022-06-08,2022,6,2,Wednesday
127,2022-06-09,2022,6,2,Thursday
128,2022-06-10,2022,6,2,Friday
129,2022-06-13,2022,6,2,Monday
130,2022-06-14,2022,6,2,Tuesday
131,2022-06-15,2022,6,2,Wednesday
132,2022-06-16,2022,6,2,Thursday
133,2022-06-17,2022,6,2,Friday
134,2022-06-18,2022,6,2,Saturday
135,2022-06-20,2022,6,2,Monday
136,2022-06-21,2022,6,2,Tuesday
137,2022-06-22,2022,6,2,Wednesday
138,2022-06-23,2022,6,2,Thursday
139,2022-06-24,2022,6,2,Friday
140,2022-06-25,2022,6,2,Saturday
141,2022-06-27,2022,6,2,Monday
142,2022-06-28,2022,6,2,Tuesday
143,2022-06-29,2022,6,2,Wednesday
144,2022-06-30,2022,6,2,Thursday
145,2022-07-01,2022,7,3,Friday
146,2022-07-02,2022,7,3,Saturday
147,2022-07-04,2022,7,3,Monday
148,2022-07-05,2022,7,3,Tuesday
149,2022-07-06,2022,7,3,Wednesday
150,2022-07-07,2022,7,3,Thursday
151,2022-07-08,2022,7,3,Friday
152,2022-07-09,2022,7,3,Saturday
153,2022-07-11,2022,7,3,Monday
154,2022-07-12,2022,7,3,Tuesday
155,2022-07-13,2022,7,3,Wednesday
156,2022-07-14,2022,7,3,Thursday
157,2022-07-15,2022,7,3,Friday
158,2022-07-18,2022,7,3,Monday
159,2022-07-19,2022,7,3,Tuesday
160,2022-07-20,2022,7,3,Wednesday
161,2022-07-21,2022,7,3,Thursday
162,2022-07-22,2022,7,3,Friday
163,2022-07-23,2022,7,3,Saturday
164,2022-07-25,2022,7,3,Monday
165,2022-07-26,2022,7,3,Tuesday
166,2022-07-27,2022,7,3,Wednesday
167,2022-07-28,2022,7,3,Thursday
168,2022-07-30,2022,7,3,Saturday
169,2022-08-01,2022,8,3,Monday
170,2022-08-02,2022,8,3,Tuesday
171,2022-08-03,2022,8,3,Wednesday
172,2022-08-04,2022,8,3,Thursday
173,2022-08-05,2022,8,3,Friday
174,2022-08-06,2022,8,3,Saturday
175,2022-08-08,2022,8,3,Monday
176,2022-08-09,2022,8,3,Tuesday
177,2022-08-11,2022,8,3,Thursday
178,2022-08-12,2022,8,3,Friday
179,2022-08-15,2022,8,3,Monday
180,2022-08-16,2022,8,3,Tuesday
181,2022-08-17,2022,8,3,Wednesday
182,2022-08-19,2022,8,3,Friday
183,2022-08-20,2022,8,3,Saturday
184,2022-08-22,2022,8,3,Monday
185,2022-08-23,2022,8,3,Tuesday
186,2022-08-24,2022,8,3,Wednesday
187,2022-08-25,2022,8,3,Thursday
188,2022-08-26,2022,8,3,Friday
189,2022-08-27,2022,8,3,Saturday
190,2022-08-29,2022,8,3,Monday
191,2022-08-30,2022,8,3,Tuesday
192,2022-08-31,2022,8,3,Wednesday
193,2022-09-01,2022,9,3,Thursday
194,2022-09-02,2022,9,3,Friday
195,2022-09-03,2022,9,3,Saturday
196,2022-09-05,2022,9,3,Monday
197,2022-09-06,2022,9,3,Tuesday
198,2022-09-07,2022,9,3,Wednesday
199,2022-09-08,2022,9,3,Thursday
200,2022-09-09,2022,9,3,Friday
201,2022-09-10,2022,9,3,Saturday
202,2022-09-11,2022,9,3,Sunday
203,2022-09-12,2022,9,3,Monday
204,2022-09-13,2022,9,3,Tuesday
205,2022-09-14,2022,9,3,Wednesday
206,2022-09-15,2022,9,3,Thursday
207,2022-09-16,2022,9,3,Friday
208,2022-09-17,2022,9,3,Saturday
209,2022-09-19,2022,9,3,Monday
210,2022-09-20,2022,9,3,Tuesday
211,2022-09-21,2022,9,3,Wednesday
212,2022-09-22,2022,9,3,Thursday
213,2022-09-23,2022,9,3,Friday
214,2022-09-24,2022,9,3,Saturday
215,2022-09-25,2022,9,3,Sunday
216,2022-09-26,2022,9,3,Monday
217,2022-09-27,2022,9,3,Tuesday
218,2022-09-28,2022,9,3,Wednesday
219,2022-09-29,2022,9,3,Thursday
220,2022-09-30,2022,9,3,Friday
221,2022-10-01,2022,10,4,Saturday
222,2022-10-02,2022,10,4,Sunday
223,2022-10-03,2022,10,4,Monday
224,2022-10-04,2022,10,4,Tuesday
225,2022-10-05,2022,10,4,Wednesday
226,2022-10-06,2022,10,4,Thursday
227,2022-10-07,2022,10,4,Friday
228,2022-10-08,2022,10,4,Saturday
229,2022-10-09,2022,10,4,Sunday
230,2022-10-10,2022,10,4,Monday
231,2022-10-11,2022,10,4,Tuesday
232,2022-10-12,2022,10,4,Wednesday
233,2022-10-13,2022,10,4,Thursday
234,2022-10-14,2022,10,4,Friday
235,2022-10-15,2022,10,4,Saturday
236,2022-10-16,2022,10,4,Sunday
237,2022-10-17,2022,10,4,Monday
238,2022-10-18,2022,10,4,Tuesday
239,2022-10-19,2022,10,4,Wednesday
240,2022-10-20,2022,10,4,Thursday
241,2022-10-21,2022,10,4,Friday
242,2022-10-22,2022,10,4,Saturday
243,2022-10-24,2022,10,4,Monday
244,2022-10-25,2022,10,4,Tuesday
245,2022-10-26,2022,10,4,Wednesday
246,2022-10-27,2022,10,4,Thursday
247,2022-10-28,2022,10,4,Friday
248,2022-10-29,2022,10,4,Saturday
249,2022-10-31,2022,10,4,Monday
250,2022-11-01,2022,11,4,Tuesday
251,2022-11-02,2022,11,4,Wednesday
252,2022-11-03,2022,11,4,Thursday
253,2022-11-04,2022,11,4,Friday
254,2022-11-05,2022,11,4,Saturday
255,2022-11-06,2022,11,4,Sunday
256,2022-11-07,2022,11,4,Monday
257,2022-11-08,2022,11,4,Tuesday
258,2022-11-09,2022,11,4,Wednesday
259,2022-11-10,2022,11,4,Thursday
260,2022-11-11,2022,11,4,Friday
261,2022-11-12,2022,11,4,Saturday
262,2022-11-14,2022,11,4,Monday
263,2022-11-15,2022,11,4,Tuesday
264,2022-11-16,2022,11,4,Wednesday
265,2022-11-17,2022,11,4,Thursday
266,2022-11-18,2022,11,4,Friday
267,2022-11-19,2022,11,4,Saturday
268,2022-11-20,2022,11,4,Sunday
269,2022-11-21,2022,11,4,Monday
270,2022-11-22,2022,11,4,Tuesday
271,2022-11-23,2022,11,4,Wednesday
272,2022-11-24,2022,11,4,Thursday
273,2022-11-25,2022,11,4,Friday
274,2022-11-26,2022,11,4,Saturday
275,2022-11-27,2022,11,4,Sunday
276,2022-11-28,2022,11,4,Monday
277,2022-11-29,2022,11,4,Tuesday
278,2022-11-30,2022,11,4,Wednesday
279,2022-12-01,2022,12,4,Thursday
280,2022-12-02,2022,12,4,Friday
281,2022-12-03,2022,12,4,Saturday
282,2022-12-04,2022,12,4,Sunday
283,2022-12-05,2022,12,4,Monday
284,2022-12-06,2022,12,4,Tuesday
285,2022-12-07,2022,12,4,Wednesday
286,2022-12-08,2022,12,4,Thursday
287,2022-12-09,2022,12,4,Friday
288,2022-12-10,2022,12,4,Saturday
289,2022-12-12,2022,12,4,Monday
290,2022-12-13,2022,12,4,Tuesday
291,2022-12-14,2022,12,4,Wednesday
292,2022-12-15,2022,12,4,Thursday
293,2022-12-16,2022,12,4,Friday
294,2022-12-17,2022,12,4,Saturday
295,2022-12-19,2022,12,4,Monday
296,2022-12-20,2022,12,4,Tuesday
297,2022-12-21,2022,12,4,Wednesday
298,2022-12-22,2022,12,4,Thursday
299,2022-12-23,2022,12,4,Friday
300,2022-12-24,2022,12,4,Saturday
301,2022-12-26,2022,12,4,Monday
302,2022-12-27,2022,12,4,Tuesday
303,2022-12-28,2022,12,4,Wednesday
304,2022-12-29,2022,12,4,Thursday
305,2022-12-30,2022,12,4,Friday
306,2022-12-31,2022,12,4,Saturday
307,2023-01-02,2023,1,1,Monday
308,2023-01-03,2023,1,1,Tuesday
309,2023-01-04,2023,1,1,Wednesday
310,2023-01-05,2023,1,1,Thursday
311,2023-01-06,2023,1,1,Friday
312,2023-01-09,2023,1,1,Monday
313,2023-01-10,2023,1,1,Tuesday
314,2023-01-12,2023,1,1,Thursday
315,2023-01-13,2023,1,1,Friday
316,2023-01-17,2023,1,1,Tuesday
317,2023-01-19,2023,1,1,Thursday
318,2023-01-21,2023,1,1,Saturday
319,2023-01-23,2023,1,1,Monday
320,2023-01-24,2023,1,1,Tuesday
321,2023-01-26,2023,1,1,Thursday
322,2023-01-27,2023,1,1,Friday
323,2023-01-28,2023,1,1,Saturday
324,2023-01-30,2023,1,1,Monday
325,2023-01-31,2023,1,1,Tuesday
326,2023-02-03,2023,2,1,Friday
327,2023-02-06,2023,2,1,Monday
328,2023-02-07,2023,2,1,Tuesday
329,2023-02-08,2023,2,1,Wednesday
330,2023-02-09,2023,2,1,Thursday
331,2023-02-10,2023,2,1,Friday
332,2023-02-14,2023,2,1,Tuesday
333,2023-02-15,2023,2,1,Wednesday
334,2023-02-16,2023,2,1,Thursday
335,2023-02-18,2023,2,1,Saturday
336,2023-02-20,2023,2,1,Monday
337,2023-02-21,2023,2,1,Tuesday
338,2023-02-22,2023,2,1,Wednesday
339,2023-02-23,2023,2,1,Thursday
340,2023-02-25,2023,2,1,Saturday
341,2023-02-27,2023,2,1,Monday
342,2023-02-28,2023,2,1,Tuesday
343,2023-03-01,2023,3,1,Wednesday
344,2023-03-02,2023,3,1,Thursday
345,2023-03-05,2023,3,1,Sunday
346,2023-03-06,2023,3,1,Monday
347,2023-03-07,2023,3,1,Tuesday
348,2023-03-08,2023,3,1,Wednesday
349,2023-03-09,2023,3,1,Thursday
350,2023-03-10,2023,3,1,Friday
351,2023-03-12,2023,3,1,Sunday
352,2023-03-13,2023,3,1,Monday
353,2023-03-14,2023,3,1,Tuesday
354,2023-03-15,2023,3,1,Wednesday
355,2023-03-16,2023,3,1,Thursday
356,2023-03-17,2023,3,1,Friday
357,2023-03-19,2023,3,1,Sunday
358,2023-03-20,2023,3,1,Monday
359,2023-03-21,2023,3,1,Tuesday
360,2023-03-22,2023,3,1,Wednesday
361,2023-03-23,2023,3,1,Thursday
362,2023-03-24,2023,3,1,Friday
363,2023-03-26,2023,3,1,Sunday
364,2023-03-27,2023,3,1,Monday
365,2023-03-28,2023,3,1,Tuesday
366,2023-03-29,2023,3,1,Wednesday
367,2023-03-30,2023,3,1,Thursday
368,2023-03-31,2023,3,1,Friday
369,2023-04-02,2023,4,2,Sunday
370,2023-04-04,2023,4,2,Tuesday
371,2023-04-05,2023,4,2,Wednesday
372,2023-04-06,2023,4,2,Thursday
373,2023-04-07,2023,4,2,Friday
374,2023-04-09,2023,4,2,Sunday
375,2023-04-10,2023,4,2,Monday
376,2023-04-11,2023,4,2,Tuesday
377,2023-04-12,2023,4,2,Wednesday
378,2023-04-13,2023,4,2,Thursday
379,2023-04-14,2023,4,2,Friday
380,2023-04-16,2023,4,2,Sunday
381,2023-04-17,2023,4,2,Monday
382,2023-04-18,2023,4,2,Tuesday
383,2023-04-19,2023,4,2,Wednesday
